PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,NewFEN,NewMoves,PGNText
Av2nh,1k3rr1/1b1pn2p/pp2p3/n1q5/2P1N3/P7/2BPQPPP/2R2RK1 w - - 0 23,e4c5 g8g2 g1h1 g2g1 h1g1 f8g8 c2g6 g8g6 e2g4 g6g4,2160,79,90,2739,attraction doubleCheck kingsideAttack master mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/xyqjNkxg#45,,1k3rr1/1b1pn2p/pp2p3/n1N5/2P5/P7/2BPQPPP/2R2RK1 b - - 0 23,g8g2 g1h1 g2g1 h1g1 f8g8 c2g6 g8g6 e2g4 g6g4,[Event "Mate in 5\\https://lichess.org/xyqjNkxg#45"][FEN "1k3rr1/1b1pn2p/pp2p3/n1N5/2P5/P7/2BPQPPP/2R2RK1 b - - 0 23"]1. g8 {g8g2 g1h1 g2g1 h1g1 f8g8 c2g6 g8g6 e2g4 g6g4 (0-1)}  *
AvDT5,r3r3/pQ1R4/5q2/7k/6RP/2P2pp1/PP3P2/6K1 w - - 2 30,g4g3 e8e1 g1h2 f6h4 g3h3 e1h1 h2h1 h4h3 h1g1 h3g2,1487,80,96,31491,attraction deflection endgame mate mateIn5 pin veryLong,https://lichess.org/EHm7Gjdf#59,,r3r3/pQ1R4/5q2/7k/7P/2P2pR1/PP3P2/6K1 b - - 2 30,e8e1 g1h2 f6h4 g3h3 e1h1 h2h1 h4h3 h1g1 h3g2,[Event "Mate in 5\\https://lichess.org/EHm7Gjdf#59"][FEN "r3r3/pQ1R4/5q2/7k/7P/2P2pR1/PP3P2/6K1 b - - 2 30"]1. e8 {e8e1 g1h2 f6h4 g3h3 e1h1 h2h1 h4h3 h1g1 h3g2 (0-1)}  *
AvylW,r3r3/ppBb2bN/2n3p1/3p1k2/3Pp3/2P3P1/PP1NBP2/2K4R b - - 9 25,c6d4 e2g4 f5g4 h1h4 g4f5 h4f4 f5e6 h7g5 e6e7 f4f7,2369,76,91,1987,attraction mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/0rNo9FHV/black#50,,r3r3/ppBb2bN/6p1/3p1k2/3np3/2P3P1/PP1NBP2/2K4R w - - 9 25,e2g4 f5g4 h1h4 g4f5 h4f4 f5e6 h7g5 e6e7 f4f7,[Event "Mate in 5\\https://lichess.org/0rNo9FHV/black#50"][FEN "r3r3/ppBb2bN/6p1/3p1k2/3np3/2P3P1/PP1NBP2/2K4R w - - 9 25"]1. e2 {e2g4 f5g4 h1h4 g4f5 h4f4 f5e6 h7g5 e6e7 f4f7 (1-0)} *
AwoBO,7k/5p2/1p3Pp1/p1ppq1Rp/2n1b2Q/2P4P/r5P1/4R1K1 b - - 1 37,e5c3 g5h5 g6h5 h4h5 h8g8 h5g4 e4g6 e1e8 g8h7 g4h4 g6h5 h4h5,2510,87,94,2518,exposedKing master mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/1bPNTW4G/black#74,,7k/5p2/1p3Pp1/p1pp2Rp/2n1b2Q/2q4P/r5P1/4R1K1 w - - 1 37,g5h5 g6h5 h4h5 h8g8 h5g4 e4g6 e1e8 g8h7 g4h4 g6h5 h4h5,[Event "Mate in 5\\https://lichess.org/1bPNTW4G/black#74"][FEN "7k/5p2/1p3Pp1/p1pp2Rp/2n1b2Q/2q4P/r5P1/4R1K1 w - - 1 37"]1. g5 {g5h5 g6h5 h4h5 h8g8 h5g4 e4g6 e1e8 g8h7 g4h4 g6h5 h4h5 (1-0)} *
AxCYI,5rk1/1R3ppp/1nB1p3/3pP1q1/3Pb1P1/4r2P/5Q2/5RK1 b - - 1 22,e3h3 f2f7 f8f7 b7b8 b6c8 b8c8 g5d8 c8d8 f7f8 f1f8,1042,82,84,837,fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/CsUY4Tfp/black#44,,5rk1/1R3ppp/1nB1p3/3pP1q1/3Pb1P1/7P/5Q2/5RK1 w - - 1 22,f2f7 f8f7 b7b8 b6c8 b8c8 g5d8 c8d8 f7f8 f1f8,[Event "Mate in 5\\https://lichess.org/CsUY4Tfp/black#44"][FEN "5rk1/1R3ppp/1nB1p3/3pP1q1/3Pb1P1/7P/5Q2/5RK1 w - - 1 22"]1. f2 {f2f7 f8f7 b7b8 b6c8 b8c8 g5d8 c8d8 f7f8 f1f8 (1-0)} *
AxeSO,8/1Q6/4p1kp/3p1pp1/1B2n3/P2R2PK/5r1P/8 w - - 3 39,g3g4 f5g4 h3g4 h6h5 g4h3 g5g4 h3h4 f2h2 d3h3 h2h3,2048,76,94,6991,attraction deflection endgame mate mateIn5 veryLong,https://lichess.org/4q8D6r0n#77,,8/1Q6/4p1kp/3p1pp1/1B2n1P1/P2R3K/5r1P/8 b - - 3 39,f5g4 h3g4 h6h5 g4h3 g5g4 h3h4 f2h2 d3h3 h2h3,[Event "Mate in 5\\https://lichess.org/4q8D6r0n#77"][FEN "8/1Q6/4p1kp/3p1pp1/1B2n1P1/P2R3K/5r1P/8 b - - 3 39"]1. f5 {f5g4 h3g4 h6h5 g4h3 g5g4 h3h4 f2h2 d3h3 h2h3 (0-1)}  *
Ay91v,3QRb2/p4pkp/1p4p1/2qP4/8/1P6/P1r2PPP/5RK1 w - - 7 30,d8d7 c5f2 f1f2 c2c1 f2f1 f8c5 e8e3 c5e3 g1h1 c1f1,1610,79,92,228028,backRankMate endgame mate mateIn5 sacrifice veryLong,https://lichess.org/B1TCJHxj#59,,4Rb2/p2Q1pkp/1p4p1/2qP4/8/1P6/P1r2PPP/5RK1 b - - 7 30,c5f2 f1f2 c2c1 f2f1 f8c5 e8e3 c5e3 g1h1 c1f1,[Event "Mate in 5\\https://lichess.org/B1TCJHxj#59"][FEN "4Rb2/p2Q1pkp/1p4p1/2qP4/8/1P6/P1r2PPP/5RK1 b - - 7 30"]1. c5 {c5f2 f1f2 c2c1 f2f1 f8c5 e8e3 c5e3 g1h1 c1f1 (0-1)}  *
AyFKn,5rk1/ppp4p/8/3pR3/P1bP2P1/2P5/1P3qPP/R2Q2K1 w - - 1 24,g1h1 c4f1 e5g5 g8h8 g5g8 h8g8 d1f1 f2f1 a1f1 f8f1,1872,73,94,12821,backRankMate endgame mate mateIn5 veryLong,https://lichess.org/k463JlAY#47,,5rk1/ppp4p/8/3pR3/P1bP2P1/2P5/1P3qPP/R2Q4 b - - 1 24,c4f1 e5g5 g8h8 g5g8 h8g8 d1f1 f2f1 a1f1 f8f1,[Event "Mate in 5\\https://lichess.org/k463JlAY#47"][FEN "5rk1/ppp4p/8/3pR3/P1bP2P1/2P5/1P3qPP/R2Q4 b - - 1 24"]1. c4 {c4f1 e5g5 g8h8 g5g8 h8g8 d1f1 f2f1 a1f1 f8f1 (0-1)}  *
AyNaC,1k2r3/1Pq2np1/4p3/p3np2/P1QP4/B6r/5P1N/R4RK1 w - - 1 25,c4a6 e5f3 h2f3 h3g3 g1h1 e8h8 f3h2 g3g1 h1g1 c7h2,2302,76,93,9731,attraction discoveredAttack kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/Rbj9lt4M#49,,1k2r3/1Pq2np1/Q3p3/p3np2/P2P4/B6r/5P1N/R4RK1 b - - 1 25,e5f3 h2f3 h3g3 g1h1 e8h8 f3h2 g3g1 h1g1 c7h2,[Event "Mate in 5\\https://lichess.org/Rbj9lt4M#49"][FEN "1k2r3/1Pq2np1/Q3p3/p3np2/P2P4/B6r/5P1N/R4RK1 b - - 1 25"]1. e5 {e5f3 h2f3 h3g3 g1h1 e8h8 f3h2 g3g1 h1g1 c7h2 (0-1)}  *
AywUp,7r/6k1/5pP1/p1p2Q2/Pp1p1pP1/1P1P3P/2P3R1/4q1K1 w - - 6 36,g1h2 h8h3 h2h3 e1h1 g2h2 h1f3 h3h4 f3g3 h4h5 g3h2,1827,79,89,1044,attraction endgame fork mate mateIn5 sacrifice veryLong,https://lichess.org/ftYq8MQO#71,,7r/6k1/5pP1/p1p2Q2/Pp1p1pP1/1P1P3P/2P3RK/4q3 b - - 6 36,h8h3 h2h3 e1h1 g2h2 h1f3 h3h4 f3g3 h4h5 g3h2,[Event "Mate in 5\\https://lichess.org/ftYq8MQO#71"][FEN "7r/6k1/5pP1/p1p2Q2/Pp1p1pP1/1P1P3P/2P3RK/4q3 b - - 6 36"]1. h8 {h8h3 h2h3 e1h1 g2h2 h1f3 h3h4 f3g3 h4h5 g3h2 (0-1)}  *
Az63C,4r3/1b1r3k/p1p1pQ2/5p2/P7/2P4q/5PPP/5RK1 w - - 0 30,g2h3 e8g8 g1h1 c6c5 f2f3 b7f3 f1f3 d7d1 f3f1 d1f1,1691,127,40,21,discoveredAttack endgame mate mateIn5 sacrifice veryLong,https://lichess.org/TpLCXkkj#59,,4r3/1b1r3k/p1p1pQ2/5p2/P7/2P4P/5P1P/5RK1 b - - 0 30,e8g8 g1h1 c6c5 f2f3 b7f3 f1f3 d7d1 f3f1 d1f1,[Event "Mate in 5\\https://lichess.org/TpLCXkkj#59"][FEN "4r3/1b1r3k/p1p1pQ2/5p2/P7/2P4P/5P1P/5RK1 b - - 0 30"]1. e8 {e8g8 g1h1 c6c5 f2f3 b7f3 f1f3 d7d1 f3f1 d1f1 (0-1)}  *
Azo1i,rn2k2r/p1p2ppp/1p6/2bR1q2/4p3/1Q6/P1P3PP/4R2K b kq - 1 21,f5f2 e1e4 c5e7 b3a4 b6b5 e4e7 e8f8 e7e8 f8e8 a4e4 e8f8 d5d8,2731,102,93,2652,attraction mate mateIn5 middlegame veryLong,https://lichess.org/4FWB6K0d/black#42,,rn2k2r/p1p2ppp/1p6/2bR4/4p3/1Q6/P1P2qPP/4R2K w kq - 1 21,e1e4 c5e7 b3a4 b6b5 e4e7 e8f8 e7e8 f8e8 a4e4 e8f8 d5d8,[Event "Mate in 5\\https://lichess.org/4FWB6K0d/black#42"][FEN "rn2k2r/p1p2ppp/1p6/2bR4/4p3/1Q6/P1P2qPP/4R2K w kq - 1 21"]1. e1 {e1e4 c5e7 b3a4 b6b5 e4e7 e8f8 e7e8 f8e8 a4e4 e8f8 d5d8 (1-0)} *
B0jzk,r5rk/p3b2p/1pb2p2/5P2/4p3/3qB2R/PP4PP/R3Q1K1 b - - 1 26,a8d8 h3h7 h8h7 e1h4 h7g7 e3h6 g7f7 h4h5 g8g6 h5g6,2144,79,96,2398,attraction kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/T6gr023K/black#52,,6rk/p3b2p/1pb2p2/5P2/4p3/3qB2R/PP4PP/R3Q1K1 w - - 1 26,h3h7 h8h7 e1h4 h7g7 e3h6 g7f7 h4h5 g8g6 h5g6,[Event "Mate in 5\\https://lichess.org/T6gr023K/black#52"][FEN "6rk/p3b2p/1pb2p2/5P2/4p3/3qB2R/PP4PP/R3Q1K1 w - - 1 26"]1. h3 {h3h7 h8h7 e1h4 h7g7 e3h6 g7f7 h4h5 g8g6 h5g6 (1-0)} *
B14Y1,1r5r/5pk1/6p1/4PR2/Pq2p1Q1/1pR5/1P4KP/8 b - - 0 33,b4d4 f5f7 g7f7 c3c7 f7f8 g4f4 f8e8 f4f7 e8d8 f7e7,1880,75,89,477,attraction endgame mate mateIn5 sacrifice veryLong,https://lichess.org/hSkJa8S0/black#66,,1r5r/5pk1/6p1/4PR2/P3p1Q1/1pR5/1P4KP/8 w - - 0 33,f5f7 g7f7 c3c7 f7f8 g4f4 f8e8 f4f7 e8d8 f7e7,[Event "Mate in 5\\https://lichess.org/hSkJa8S0/black#66"][FEN "1r5r/5pk1/6p1/4PR2/P3p1Q1/1pR5/1P4KP/8 w - - 0 33"]1. f5 {f5f7 g7f7 c3c7 f7f8 g4f4 f8e8 f4f7 e8d8 f7e7 (1-0)} *
B1Jdk,N7/p2k2pp/1p1q4/8/2Qn4/2P1p3/PP1K1b1P/R6R w - - 0 22,d2d3 d6g6 d3d4 e3e2 d4e5 g6g5 e5e4 g5e3 e4f5 g7g6 f5f6 e3e7,2494,94,95,751,advancedPawn discoveredAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/96CVb69K#43,,N7/p2k2pp/1p1q4/8/2Qn4/2PKp3/PP3b1P/R6R b - - 0 22,d6g6 d3d4 e3e2 d4e5 g6g5 e5e4 g5e3 e4f5 g7g6 f5f6 e3e7,[Event "Mate in 5\\https://lichess.org/96CVb69K#43"][FEN "N7/p2k2pp/1p1q4/8/2Qn4/2PKp3/PP3b1P/R6R b - - 0 22"]1. d6 {d6g6 d3d4 e3e2 d4e5 g6g5 e5e4 g5e3 e4f5 g7g6 f5f6 e3e7 (0-1)}  *
B2ZCj,2r2k2/8/3p1p1r/p5b1/Bp2PRQ1/1P6/KPq5/6R1 b - - 1 34,h6h2 f4f6 g5f6 g4g8 f8e7 g1g7 f6g7 g8g7 e7e6 a4d7,1893,77,96,2551,exposedKing mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/ptRu1Buv/black#68,,2r2k2/8/3p1p2/p5b1/Bp2PRQ1/1P6/KPq4r/6R1 w - - 1 34,f4f6 g5f6 g4g8 f8e7 g1g7 f6g7 g8g7 e7e6 a4d7,[Event "Mate in 5\\https://lichess.org/ptRu1Buv/black#68"][FEN "2r2k2/8/3p1p2/p5b1/Bp2PRQ1/1P6/KPq4r/6R1 w - - 1 34"]1. f4 {f4f6 g5f6 g4g8 f8e7 g1g7 f6g7 g8g7 e7e6 a4d7 (1-0)} *
B3TbH,3Q1rk1/pp4bp/1n2B1pN/8/8/q6P/P1P3P1/R6K b - - 4 27,g8h8 h6f7 h8g8 f7e5 g8h8 e5g6 h7g6 d8h4 g7h6 h4h6,2229,78,93,2260,discoveredAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/5cmfh4ym/black#54,,3Q1r2/pp4bp/1n2B1pN/8/8/q6P/P1P3P1/R6K w - - 4 27,h6f7 h8g8 f7e5 g8h8 e5g6 h7g6 d8h4 g7h6 h4h6,[Event "Mate in 5\\https://lichess.org/5cmfh4ym/black#54"][FEN "3Q1r2/pp4bp/1n2B1pN/8/8/q6P/P1P3P1/R6K w - - 4 27"]1. h6 {h6f7 h8g8 f7e5 g8h8 e5g6 h7g6 d8h4 g7h6 h4h6 (1-0)} *
B6EDX,r1b1r1k1/3n1p2/1qn1p1P1/pp1pP3/2p2B2/P1P1Pp2/1PB1QP2/1K1R3R b - - 0 21,f3e2 g6f7 g8f8 h1h8 f8f7 h8h7 f7g8 d1g1 g8f8 f4h6,2306,90,91,4966,advancedPawn kingsideAttack master mate mateIn5 middlegame veryLong,https://lichess.org/n04mZQ79/black#42,,r1b1r1k1/3n1p2/1qn1p1P1/pp1pP3/2p2B2/P1P1P3/1PB1pP2/1K1R3R w - - 0 21,g6f7 g8f8 h1h8 f8f7 h8h7 f7g8 d1g1 g8f8 f4h6,[Event "Mate in 5\\https://lichess.org/n04mZQ79/black#42"][FEN "r1b1r1k1/3n1p2/1qn1p1P1/pp1pP3/2p2B2/P1P1P3/1PB1pP2/1K1R3R w - - 0 21"]1. g6 {g6f7 g8f8 h1h8 f8f7 h8h7 f7g8 d1g1 g8f8 f4h6 (1-0)} *
B6ozE,r4rk1/1pqb1ppp/p2bp3/3pNnB1/P2Pn3/2P4P/1P2BPP1/RNQ2RK1 w - - 7 17,e5d7 d6h2 g1h1 e4f2 f1f2 f5g3 h1h2 g3f1 h2g1 c7h2 g1f1 h2h1,2445,82,79,385,deflection doubleCheck kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/hT3sGM8E#33,Caro-Kann_Defense Caro-Kann_Defense_Hillbilly_Attack,r4rk1/1pqN1ppp/p2bp3/3p1nB1/P2Pn3/2P4P/1P2BPP1/RNQ2RK1 b - - 7 17,d6h2 g1h1 e4f2 f1f2 f5g3 h1h2 g3f1 h2g1 c7h2 g1f1 h2h1,[Event "Mate in 5\\https://lichess.org/hT3sGM8E#33"][FEN "r4rk1/1pqN1ppp/p2bp3/3p1nB1/P2Pn3/2P4P/1P2BPP1/RNQ2RK1 b - - 7 17"]1. d6 {d6h2 g1h1 e4f2 f1f2 f5g3 h1h2 g3f1 h2g1 c7h2 g1f1 h2h1 (0-1)}  *
B6uH0,1b2r1k1/2q2pp1/5r1p/pp1R4/4p3/PQP1P2P/1P3PP1/1B1R2K1 w - - 5 27,b3b5 c7h2 g1f1 f6f2 f1f2 b8g3 f2f1 h2h1 f1e2 h1g2,2134,76,100,175,attraction deflection kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/CxUWdUaT#53,,1b2r1k1/2q2pp1/5r1p/pQ1R4/4p3/P1P1P2P/1P3PP1/1B1R2K1 b - - 5 27,c7h2 g1f1 f6f2 f1f2 b8g3 f2f1 h2h1 f1e2 h1g2,[Event "Mate in 5\\https://lichess.org/CxUWdUaT#53"][FEN "1b2r1k1/2q2pp1/5r1p/pQ1R4/4p3/P1P1P2P/1P3PP1/1B1R2K1 b - - 5 27"]1. c7 {c7h2 g1f1 f6f2 f1f2 b8g3 f2f1 h2h1 f1e2 h1g2 (0-1)}  *
B9jGX,7k/ppp2Kp1/3r1pP1/4p2p/5q2/1B6/P3Q3/8 b - - 5 39,d6d8 e2h5 f4h6 h5h6 g7h6 g6g7 h8h7 b3c2 e5e4 c2e4 f6f5 e4f5,1540,80,96,31235,advancedPawn endgame mate mateIn5 veryLong,https://lichess.org/eugcF9Es/black#78,,3r3k/ppp2Kp1/5pP1/4p2p/5q2/1B6/P3Q3/8 w - - 5 39,e2h5 f4h6 h5h6 g7h6 g6g7 h8h7 b3c2 e5e4 c2e4 f6f5 e4f5,[Event "Mate in 5\\https://lichess.org/eugcF9Es/black#78"][FEN "3r3k/ppp2Kp1/5pP1/4p2p/5q2/1B6/P3Q3/8 w - - 5 39"]1. e2 {e2h5 f4h6 h5h6 g7h6 g6g7 h8h7 b3c2 e5e4 c2e4 f6f5 e4f5 (1-0)} *
B9y4l,5rk1/5ppp/p1bNP3/1p4b1/1p1p4/1PqP2P1/P1P1QP1P/1K5R b - - 0 29,f7e6 e2e6 g8h8 d6f7 f8f7 e6c8 g5d8 c8d8 c6e8 d8e8 f7f8 e8f8,1851,77,87,386,fork mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/scak1d0D/black#58,,5rk1/6pp/p1bNp3/1p4b1/1p1p4/1PqP2P1/P1P1QP1P/1K5R w - - 0 29,e2e6 g8h8 d6f7 f8f7 e6c8 g5d8 c8d8 c6e8 d8e8 f7f8 e8f8,[Event "Mate in 5\\https://lichess.org/scak1d0D/black#58"][FEN "5rk1/6pp/p1bNp3/1p4b1/1p1p4/1PqP2P1/P1P1QP1P/1K5R w - - 0 29"]1. e2 {e2e6 g8h8 d6f7 f8f7 e6c8 g5d8 c8d8 c6e8 d8e8 f7f8 e8f8 (1-0)} *
BAk3K,2r1r1k1/3R3p/3N2p1/1pp2p2/3bp3/qb4P1/3Q1PBP/3R2K1 b - - 1 34,b3d1 d2h6 e8e7 d7e7 a3a2 h6h7 g8f8 e7f7 a2f7 h7f7,2111,88,76,58,kingsideAttack mate mateIn5 middlegame veryLong,https://lichess.org/4sKDJ6cH/black#68,,2r1r1k1/3R3p/3N2p1/1pp2p2/3bp3/q5P1/3Q1PBP/3b2K1 w - - 1 34,d2h6 e8e7 d7e7 a3a2 h6h7 g8f8 e7f7 a2f7 h7f7,[Event "Mate in 5\\https://lichess.org/4sKDJ6cH/black#68"][FEN "2r1r1k1/3R3p/3N2p1/1pp2p2/3bp3/q5P1/3Q1PBP/3b2K1 w - - 1 34"]1. d2 {d2h6 e8e7 d7e7 a3a2 h6h7 g8f8 e7f7 a2f7 h7f7 (1-0)} *
BBPNo,7r/pppkqpp1/3bp3/7r/4N1n1/3BQN2/PPP3PP/R4R1K w - - 5 18,e3d4 h5h2 f3h2 h8h2 h1g1 h2h1 g1h1 e7h4 h1g1 h4h2,2014,79,91,135938,attraction kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/6zcuVXF8#35,French_Defense French_Defense_Rubinstein_Variation,7r/pppkqpp1/3bp3/7r/3QN1n1/3B1N2/PPP3PP/R4R1K b - - 5 18,h5h2 f3h2 h8h2 h1g1 h2h1 g1h1 e7h4 h1g1 h4h2,[Event "Mate in 5\\https://lichess.org/6zcuVXF8#35"][FEN "7r/pppkqpp1/3bp3/7r/3QN1n1/3B1N2/PPP3PP/R4R1K b - - 5 18"]1. h5 {h5h2 f3h2 h8h2 h1g1 h2h1 g1h1 e7h4 h1g1 h4h2 (0-1)}  *
BC3CU,1kr2b1r/pp3pp1/3p2p1/3N4/4P3/3Q1P2/P1P2qPP/R1R4K w - - 4 23,a2a4 h8h2 h1h2 f8e7 f3f4 c8h8 d3h3 h8h3 h2h3 f2h4,2334,77,93,2008,attraction clearance kingsideAttack mate mateIn5 middlegame pin quietMove sacrifice veryLong,https://lichess.org/WCsvThk8#45,,1kr2b1r/pp3pp1/3p2p1/3N4/P3P3/3Q1P2/2P2qPP/R1R4K b - - 4 23,h8h2 h1h2 f8e7 f3f4 c8h8 d3h3 h8h3 h2h3 f2h4,[Event "Mate in 5\\https://lichess.org/WCsvThk8#45"][FEN "1kr2b1r/pp3pp1/3p2p1/3N4/P3P3/3Q1P2/2P2qPP/R1R4K b - - 4 23"]1. h8 {h8h2 h1h2 f8e7 f3f4 c8h8 d3h3 h8h3 h2h3 f2h4 (0-1)}  *
BChHt,6k1/R6p/7P/5PK1/8/pr6/8/8 b - - 0 52,b3g3 g5f6 g8h8 a7a8 g3g8 a8g8 h8g8 f6e7 a3a2 f5f6 a2a1q f6f7 g8h8 f7f8q,2512,97,90,3437,advancedPawn defensiveMove deflection endgame mate mateIn5 promotion rookEndgame veryLong,https://lichess.org/ZBeFDWLH/black#104,,6k1/R6p/7P/5PK1/8/p7/8/8 w - - 0 52,g5f6 g8h8 a7a8 g3g8 a8g8 h8g8 f6e7 a3a2 f5f6 a2a1q f6f7 g8h8 f7f8q,[Event "Mate in 5\\https://lichess.org/ZBeFDWLH/black#104"][FEN "6k1/R6p/7P/5PK1/8/p7/8/8 w - - 0 52"]1. g5 {g5f6 g8h8 a7a8 g3g8 a8g8 h8g8 f6e7 a3a2 f5f6 a2a1q f6f7 g8h8 f7f8q (1-0)} *
BCy1Q,1kq4r/1pb2p2/8/P2p1Bp1/2pN2n1/2P1P1P1/4Q1P1/R2R3K w - - 1 34,h1g1 h8h1 g1h1 c8h8 f5h7 h8h7 h1g1 h7h2 g1f1 h2h1,1389,78,96,1731,attraction kingsideAttack mate mateIn5 middlegame sacrifice veryLong,https://lichess.org/wumrVPVF#67,,1kq4r/1pb2p2/8/P2p1Bp1/2pN2n1/2P1P1P1/4Q1P1/R2R4 b - - 1 34,h8h1 g1h1 c8h8 f5h7 h8h7 h1g1 h7h2 g1f1 h2h1,[Event "Mate in 5\\https://lichess.org/wumrVPVF#67"][FEN "1kq4r/1pb2p2/8/P2p1Bp1/2pN2n1/2P1P1P1/4Q1P1/R2R4 b - - 1 34"]1. h8 {h8h1 g1h1 c8h8 f5h7 h8h7 h1g1 h7h2 g1f1 h2h1 (0-1)}  *
BD0uK,6k1/ppR2p2/2p2nr1/3p1Qpp/8/2P2PP1/Pq5P/4R2K b - - 1 29,b2c3 e1e8 g8g7 c7f7 g7f7 f5e6 f7g7 e6e7 g7h6 e8h8 f6h7 e7h7,2275,86,90,1402,attraction endgame mate mateIn5 sacrifice veryLong,https://lichess.org/Eo7TEOpW/black#58,,6k1/ppR2p2/2p2nr1/3p1Qpp/8/2q2PP1/P6P/4R2K w - - 1 29,e1e8 g8g7 c7f7 g7f7 f5e6 f7g7 e6e7 g7h6 e8h8 f6h7 e7h7,[Event "Mate in 5\\https://lichess.org/Eo7TEOpW/black#58"][FEN "6k1/ppR2p2/2p2nr1/3p1Qpp/8/2q2PP1/P6P/4R2K w - - 1 29"]1. e1 {e1e8 g8g7 c7f7 g7f7 f5e6 f7g7 e6e7 g7h6 e8h8 f6h7 e7h7 (1-0)} *
BD9mt,r1b4R/4k1p1/p1p1p1p1/1q1p2N1/1B1P4/P2p2P1/1P4K1/8 b - - 1 27,e7f6 h8f8 f6g5 b4e7 g5h5 f8h8 h5g4 h8h4 g4f5 h4f4,2405,94,90,3237,endgame mate mateIn5 sacrifice veryLong,https://lichess.org/CsqqGCfv/black#54,,r1b4R/6p1/p1p1pkp1/1q1p2N1/1B1P4/P2p2P1/1P4K1/8 w - - 1 27,h8f8 f6g5 b4e7 g5h5 f8h8 h5g4 h8h4 g4f5 h4f4,[Event "Mate in 5\\https://lichess.org/CsqqGCfv/black#54"][FEN "r1b4R/6p1/p1p1pkp1/1q1p2N1/1B1P4/P2p2P1/1P4K1/8 w - - 1 27"]1. h8 {h8f8 f6g5 b4e7 g5h5 f8h8 h5g4 h8h4 g4f5 h4f4 (1-0)} *
BERFa,2k5/ppp5/4p3/4Pp2/1QPp1nbK/1P1P3q/P7/R4R2 w - - 1 31,h4g5 h3h5 g5f4 h5h6 f4g3 h6h3 g3f2 h3h2 f2e1 h2e2,2415,77,93,6855,endgame mate mateIn5 sacrifice veryLong,https://lichess.org/TjtWXwO8#61,,2k5/ppp5/4p3/4PpK1/1QPp1nb1/1P1P3q/P7/R4R2 b - - 1 31,h3h5 g5f4 h5h6 f4g3 h6h3 g3f2 h3h2 f2e1 h2e2,[Event "Mate in 5\\https://lichess.org/TjtWXwO8#61"][FEN "2k5/ppp5/4p3/4PpK1/1QPp1nb1/1P1P3q/P7/R4R2 b - - 1 31"]1. h3 {h3h5 g5f4 h5h6 f4g3 h6h3 g3f2 h3h2 f2e1 h2e2 (0-1)}  *
BG2KL,5q2/p5RQ/kppp4/4p2P/4P3/1BPP4/PP2Kr2/7R w - - 0 32,e2d1 f8f3 d1c1 f3e3 c1b1 e3d3 b1a1 f2f1 h1f1 d3f1 b3d1 f1d1,2384,81,93,8366,backRankMate endgame exposedKing fork mate mateIn5 veryLong,https://lichess.org/Rki8rVuc#63,,5q2/p5RQ/kppp4/4p2P/4P3/1BPP4/PP3r2/3K3R b - - 0 32,f8f3 d1c1 f3e3 c1b1 e3d3 b1a1 f2f1 h1f1 d3f1 b3d1 f1d1,[Event "Mate in 5\\https://lichess.org/Rki8rVuc#63"][FEN "5q2/p5RQ/kppp4/4p2P/4P3/1BPP4/PP3r2/3K3R b - - 0 32"]1. f8 {f8f3 d1c1 f3e3 c1b1 e3d3 b1a1 f2f1 h1f1 d3f1 b3d1 f1d1 (0-1)}  *
BGEeu,3r1rk1/p5pp/8/8/2bQ3N/6N1/PPq2PPP/R1B2RK1 w - - 1 21,d4c3 c2f2 f1f2 d8d1 c3e1 d1e1 g3f1 e1f1 f2f1 f8f1,2045,77,94,13859,kingsideAttack mate mateIn5 middlegame sacrifice veryLong xRayAttack,https://lichess.org/UbnqwfpX#41,,3r1rk1/p5pp/8/8/2b4N/2Q3N1/PPq2PPP/R1B2RK1 b - - 1 21,c2f2 f1f2 d8d1 c3e1 d1e1 g3f1 e1f1 f2f1 f8f1,[Event "Mate in 5\\https://lichess.org/UbnqwfpX#41"][FEN "3r1rk1/p5pp/8/8/2b4N/2Q3N1/PPq2PPP/R1B2RK1 b - - 1 21"]1. c2 {c2f2 f1f2 d8d1 c3e1 d1e1 g3f1 e1f1 f2f1 f8f1 (0-1)}  *
