PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags,NewFEN,NewMoves,PGNText
5givM,5bk1/8/4p1p1/5p2/P1QP1Pq1/4r1Pp/7P/R4RK1 w - - 0 26,a1e1 e3g3 g1h1 g3g1 f1g1 g4f3 g1g2 f3g2,1825,74,93,960,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/mbxARmbh#51,,5bk1/8/4p1p1/5p2/P1QP1Pq1/4r1Pp/7P/5RK1 b - - 0 26,e3g3 g1h1 g3g1 f1g1 g4f3 g1g2 f3g2,[Event "Mate in 4\\https://lichess.org/mbxARmbh#51"][FEN "5bk1/8/4p1p1/5p2/P1QP1Pq1/4r1Pp/7P/5RK1 b - - 0 26"]1. e3 {e3g3 g1h1 g3g1 f1g1 g4f3 g1g2 f3g2 (0-1)}  *
5h9eG,2k3rr/1pq5/2p1pN2/2Q2p2/P4P2/3P2p1/2P3P1/1R3RK1 w - - 2 30,f6g8 h8h1 g1h1 c7h7 g8h6 h7h6 h1g1 h6h2,1591,75,87,133,attraction endgame fork mate mateIn4 sacrifice veryLong,https://lichess.org/yDQs9b2R#59,,2k3Nr/1pq5/2p1p3/2Q2p2/P4P2/3P2p1/2P3P1/1R3RK1 b - - 2 30,h8h1 g1h1 c7h7 g8h6 h7h6 h1g1 h6h2,[Event "Mate in 4\\https://lichess.org/yDQs9b2R#59"][FEN "2k3Nr/1pq5/2p1p3/2Q2p2/P4P2/3P2p1/2P3P1/1R3RK1 b - - 2 30"]1. h8 {h8h1 g1h1 c7h7 g8h6 h7h6 h1g1 h6h2 (0-1)}  *
5hGXd,r1bq1rk1/pp3p1p/5P2/8/8/bP2PB2/PnQPK3/R5R1 b - - 0 20,g8h8 c2h7 h8h7 g1g7 h7h8 a1h1 c8h3 h1h3,2266,84,91,276,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/hdJU93hi/black#40,,r1bq1r2/pp3p1p/5P2/8/8/bP2PB2/PnQPK3/R5R1 w - - 0 20,c2h7 h8h7 g1g7 h7h8 a1h1 c8h3 h1h3,[Event "Mate in 4\\https://lichess.org/hdJU93hi/black#40"][FEN "r1bq1r2/pp3p1p/5P2/8/8/bP2PB2/PnQPK3/R5R1 w - - 0 20"]1. c2 {c2h7 h8h7 g1g7 h7h8 a1h1 c8h3 h1h3 (1-0)} *
5hJGJ,2Q5/p3B3/kb6/4P3/2K4P/P5r1/6q1/4q3 b - - 9 50,a6a5 e7b4 e1b4 a3b4 a5a4 c8a6 b6a5 a6a5,1200,80,67,131,endgame fork mate mateIn4 veryLong,https://lichess.org/Fp1O4PTw/black#100,,2Q5/p3B3/1b6/k3P3/2K4P/P5r1/6q1/4q3 w - - 9 50,e7b4 e1b4 a3b4 a5a4 c8a6 b6a5 a6a5,[Event "Mate in 4\\https://lichess.org/Fp1O4PTw/black#100"][FEN "2Q5/p3B3/1b6/k3P3/2K4P/P5r1/6q1/4q3 w - - 9 50"]1. e7 {e7b4 e1b4 a3b4 a5a4 c8a6 b6a5 a6a5 (1-0)} *
5hZNY,8/1pk1P1p1/2p5/2Np4/KP1P4/2PNnP2/P2n3r/2R5 w - - 3 45,e7e8q b7b5 a4a5 d2c4 a5a6 h2a2 c5a4 a2a4,1650,75,98,813,discoveredAttack mate mateIn4 middlegame veryLong,https://lichess.org/41IB41mn#89,,4P3/1pk3p1/2p5/2Np4/KP1P4/2PNnP2/P2n3r/2R5 b - - 3 45,b7b5 a4a5 d2c4 a5a6 h2a2 c5a4 a2a4,[Event "Mate in 4\\https://lichess.org/41IB41mn#89"][FEN "4P3/1pk3p1/2p5/2Np4/KP1P4/2PNnP2/P2n3r/2R5 b - - 3 45"]1. b7 {b7b5 a4a5 d2c4 a5a6 h2a2 c5a4 a2a4 (0-1)}  *
5hcsE,2r5/7R/5Pp1/p3k3/r7/8/1KPR4/8 w - - 0 39,f6f7 c8b8 b2c3 a4a3 c3c4 b8b4 c4c5 a3c3,2017,75,96,14846,endgame mate mateIn4 rookEndgame veryLong,https://lichess.org/newJHPTp#77,,2r5/5P1R/6p1/p3k3/r7/8/1KPR4/8 b - - 0 39,c8b8 b2c3 a4a3 c3c4 b8b4 c4c5 a3c3,[Event "Mate in 4\\https://lichess.org/newJHPTp#77"][FEN "2r5/5P1R/6p1/p3k3/r7/8/1KPR4/8 b - - 0 39"]1. c8 {c8b8 b2c3 a4a3 c3c4 b8b4 c4c5 a3c3 (0-1)}  *
5hnOn,8/7R/6p1/p4p1P/3n4/5k2/6r1/1R3K2 w - - 0 46,h5g6 g2f2 f1e1 d4c2 e1d1 c2e3 d1c1 f2c2,1912,109,100,19,endgame exposedKing mate mateIn4 veryLong,https://lichess.org/X9egR7Yf#91,,8/7R/6P1/p4p2/3n4/5k2/6r1/1R3K2 b - - 0 46,g2f2 f1e1 d4c2 e1d1 c2e3 d1c1 f2c2,[Event "Mate in 4\\https://lichess.org/X9egR7Yf#91"][FEN "8/7R/6P1/p4p2/3n4/5k2/6r1/1R3K2 b - - 0 46"]1. g2 {g2f2 f1e1 d4c2 e1d1 c2e3 d1c1 f2c2 (0-1)}  *
5iH9H,r3k2r/1p2ppb1/p5p1/3qP2p/P7/3B3P/1PPQ1P2/2KR2R1 b kq - 0 18,d5a2 d3b5 a6b5 d2d7 e8f8 d7d8 a8d8 d1d8,1505,78,94,23859,backRankMate clearance mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/SJEUMwvR/black#36,Pirc_Defense Pirc_Defense_Other_variations,r3k2r/1p2ppb1/p5p1/4P2p/P7/3B3P/qPPQ1P2/2KR2R1 w kq - 0 18,d3b5 a6b5 d2d7 e8f8 d7d8 a8d8 d1d8,[Event "Mate in 4\\https://lichess.org/SJEUMwvR/black#36"][FEN "r3k2r/1p2ppb1/p5p1/4P2p/P7/3B3P/qPPQ1P2/2KR2R1 w kq - 0 18"]1. d3 {d3b5 a6b5 d2d7 e8f8 d7d8 a8d8 d1d8 (1-0)} *
5ijrB,2r1r1k1/5p1p/p1Nb2pB/1p6/2RP4/4Q3/PP3PPq/4RK2 b - - 0 26,e8e3 c6e7 d6e7 c4c8 e7d8 c8d8 e3e8 e1e8,1758,75,96,2514,discoveredAttack fork mate mateIn4 middlegame veryLong,https://lichess.org/5HwsfqyL/black#52,,2r3k1/5p1p/p1Nb2pB/1p6/2RP4/4r3/PP3PPq/4RK2 w - - 0 26,c6e7 d6e7 c4c8 e7d8 c8d8 e3e8 e1e8,[Event "Mate in 4\\https://lichess.org/5HwsfqyL/black#52"][FEN "2r3k1/5p1p/p1Nb2pB/1p6/2RP4/4r3/PP3PPq/4RK2 w - - 0 26"]1. c6 {c6e7 d6e7 c4c8 e7d8 c8d8 e3e8 e1e8 (1-0)} *
5isXM,r1q1r3/7Q/2p1pkp1/1pPp4/pP1PP1P1/7P/P7/2B3K1 b - - 0 36,e6e5 g4g5 f6e6 h7g6 e6e7 g6f6 e7d7 f6d6,2098,76,95,10394,deflection endgame mate mateIn4 veryLong,https://lichess.org/PeyCyz10/black#72,,r1q1r3/7Q/2p2kp1/1pPpp3/pP1PP1P1/7P/P7/2B3K1 w - - 0 36,g4g5 f6e6 h7g6 e6e7 g6f6 e7d7 f6d6,[Event "Mate in 4\\https://lichess.org/PeyCyz10/black#72"][FEN "r1q1r3/7Q/2p2kp1/1pPpp3/pP1PP1P1/7P/P7/2B3K1 w - - 0 36"]1. g4 {g4g5 f6e6 h7g6 e6e7 g6f6 e7d7 f6d6 (1-0)} *
5j1kp,2r3kr/1p1q3p/p3p1p1/4QbP1/8/2Pp4/1P5R/2K4R b - - 0 36,d7d5 e5h8 g8h8 h2h7 h8g8 h7h8 g8f7 h1h7,1464,75,99,749,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/bKCX2pEt/black#72,,2r3kr/1p5p/p3p1p1/3qQbP1/8/2Pp4/1P5R/2K4R w - - 0 36,e5h8 g8h8 h2h7 h8g8 h7h8 g8f7 h1h7,[Event "Mate in 4\\https://lichess.org/bKCX2pEt/black#72"][FEN "2r3kr/1p5p/p3p1p1/3qQbP1/8/2Pp4/1P5R/2K4R w - - 0 36"]1. e5 {e5h8 g8h8 h2h7 h8g8 h7h8 g8f7 h1h7 (1-0)} *
5jGaL,1r4k1/p1b2ppp/2p4q/2P4r/2PR4/1P3N2/PB2QPP1/3R2K1 w - - 5 31,g1f1 h5h1 f3g1 h1g1 f1g1 h6h2 g1f1 h2h1,1180,77,95,4923,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/l3ErpR4Y#61,,1r4k1/p1b2ppp/2p4q/2P4r/2PR4/1P3N2/PB2QPP1/3R4 b - - 5 31,h5h1 f3g1 h1g1 f1g1 h6h2 g1f1 h2h1,[Event "Mate in 4\\https://lichess.org/l3ErpR4Y#61"][FEN "1r4k1/p1b2ppp/2p4q/2P4r/2PR4/1P3N2/PB2QPP1/3R4 b - - 5 31"]1. h5 {h5h1 f3g1 h1g1 f1g1 h6h2 g1f1 h2h1 (0-1)}  *
5jU73,5rk1/6pp/R3pq2/3rp3/P3Q3/8/2P2PPP/5RK1 w - - 1 20,c2c3 f6f2 f1f2 d5d1 e4e1 d1e1 f2f1 f8f1,1366,233,-100,4,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/E2QIJuy3#39,,5rk1/6pp/R3pq2/3rp3/P3Q3/2P5/5PPP/5RK1 b - - 1 20,f6f2 f1f2 d5d1 e4e1 d1e1 f2f1 f8f1,[Event "Mate in 4\\https://lichess.org/E2QIJuy3#39"][FEN "5rk1/6pp/R3pq2/3rp3/P3Q3/2P5/5PPP/5RK1 b - - 1 20"]1. f6 {f6f2 f1f2 d5d1 e4e1 d1e1 f2f1 f8f1 (0-1)}  *
5jWHE,8/2R2p2/1P1p1p1p/1r6/5k2/2P4P/6P1/7K w - - 1 36,b6b7 f4g3 b7b8r b5b8 c7e7 b8b1 e7e1 b1e1,1541,75,88,627,endgame mate mateIn4 rookEndgame veryLong,https://lichess.org/lJfL9Ag4#71,,8/1PR2p2/3p1p1p/1r6/5k2/2P4P/6P1/7K b - - 1 36,f4g3 b7b8r b5b8 c7e7 b8b1 e7e1 b1e1,[Event "Mate in 4\\https://lichess.org/lJfL9Ag4#71"][FEN "8/1PR2p2/3p1p1p/1r6/5k2/2P4P/6P1/7K b - - 1 36"]1. f4 {f4g3 b7b8r b5b8 c7e7 b8b1 e7e1 b1e1 (0-1)}  *
5jetj,2r5/QR2qkpp/3Bb3/8/6r1/8/P4P2/4R1K1 w - - 1 26,g1f1 e6c4 e1e2 c4e2 f1e1 g4g1 e1d2 g1d1,2017,75,91,81,mate mateIn4 middlegame veryLong,https://lichess.org/Hcyl5bR4#51,,2r5/QR2qkpp/3Bb3/8/6r1/8/P4P2/4R3 b - - 1 26,e6c4 e1e2 c4e2 f1e1 g4g1 e1d2 g1d1,[Event "Mate in 4\\https://lichess.org/Hcyl5bR4#51"][FEN "2r5/QR2qkpp/3Bb3/8/6r1/8/P4P2/4R3 b - - 1 26"]1. e6 {e6c4 e1e2 c4e2 f1e1 g4g1 e1d2 g1d1 (0-1)}  *
5jivc,6r1/p2k1p1p/8/2pq1p2/3b4/2PP3P/PP4R1/R1BQ1K2 w - - 1 22,g2g8 d5h1 f1e2 h1h2 g8g2 h2g2 e2e1 g2f2,1381,74,94,5805,endgame exposedKing mate mateIn4 veryLong,https://lichess.org/SdSrdgpY#43,,6R1/p2k1p1p/8/2pq1p2/3b4/2PP3P/PP6/R1BQ1K2 b - - 1 22,d5h1 f1e2 h1h2 g8g2 h2g2 e2e1 g2f2,[Event "Mate in 4\\https://lichess.org/SdSrdgpY#43"][FEN "6R1/p2k1p1p/8/2pq1p2/3b4/2PP3P/PP6/R1BQ1K2 b - - 1 22"]1. d5 {d5h1 f1e2 h1h2 g8g2 h2g2 e2e1 g2f2 (0-1)}  *
5jr7C,r1b3k1/pp1n2pp/1np5/3p3B/8/6Q1/P1P3PP/1q2R1K1 b - - 1 25,b1c2 e1e8 d7f8 e8f8 g8f8 g3d6 f8g8 d6d8,2027,76,92,399,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/NydcPc04/black#50,,r1b3k1/pp1n2pp/1np5/3p3B/8/6Q1/P1q3PP/4R1K1 w - - 1 25,e1e8 d7f8 e8f8 g8f8 g3d6 f8g8 d6d8,[Event "Mate in 4\\https://lichess.org/NydcPc04/black#50"][FEN "r1b3k1/pp1n2pp/1np5/3p3B/8/6Q1/P1q3PP/4R1K1 w - - 1 25"]1. e1 {e1e8 d7f8 e8f8 g8f8 g3d6 f8g8 d6d8 (1-0)} *
5k2DZ,6k1/pp5p/2p3p1/2p2n2/3q4/PP1Pr1N1/R1P1bKP1/2Q1R3 w - - 0 25,g3f5 e3f3 f2e2 f3f2 e2d1 d4g4 e1e2 g4e2,2212,73,94,10789,doubleCheck fork master mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/74FImdfN#49,,6k1/pp5p/2p3p1/2p2N2/3q4/PP1Pr3/R1P1bKP1/2Q1R3 b - - 0 25,e3f3 f2e2 f3f2 e2d1 d4g4 e1e2 g4e2,[Event "Mate in 4\\https://lichess.org/74FImdfN#49"][FEN "6k1/pp5p/2p3p1/2p2N2/3q4/PP1Pr3/R1P1bKP1/2Q1R3 b - - 0 25"]1. e3 {e3f3 f2e2 f3f2 e2d1 d4g4 e1e2 g4e2 (0-1)}  *
5k5xt,2r2r2/4Q1p1/p1N1p1kp/3p4/B7/P7/4qPPP/5RK1 w - - 3 34,c6d4 e2f2 f1f2 c8c1 a4d1 c1d1 f2f1 d1f1,1492,78,94,15924,fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/6gsNLeHb#67,,2r2r2/4Q1p1/p3p1kp/3p4/B2N4/P7/4qPPP/5RK1 b - - 3 34,e2f2 f1f2 c8c1 a4d1 c1d1 f2f1 d1f1,[Event "Mate in 4\\https://lichess.org/6gsNLeHb#67"][FEN "2r2r2/4Q1p1/p3p1kp/3p4/B2N4/P7/4qPPP/5RK1 b - - 3 34"]1. e2 {e2f2 f1f2 c8c1 a4d1 c1d1 f2f1 d1f1 (0-1)}  *
5kDoJ,r4r2/5p1k/p1q1pPp1/1p2P1Qp/3pN3/4n2R/PP4PP/1R5K b - - 5 25,c6e4 h3h5 h7g8 h5h8 g8h8 g5h6 h8g8 h6g7,1464,74,93,14003,attraction mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/HnV7GlQU/black#50,,r4r2/5p1k/p3pPp1/1p2P1Qp/3pq3/4n2R/PP4PP/1R5K w - - 5 25,h3h5 h7g8 h5h8 g8h8 g5h6 h8g8 h6g7,[Event "Mate in 4\\https://lichess.org/HnV7GlQU/black#50"][FEN "r4r2/5p1k/p3pPp1/1p2P1Qp/3pq3/4n2R/PP4PP/1R5K w - - 5 25"]1. h3 {h3h5 h7g8 h5h8 g8h8 g5h6 h8g8 h6g7 (1-0)} *
5kJA6,8/4R3/p1p2ppp/1bB2k2/1P2p3/4P1KP/2r3P1/8 b - - 1 39,c2c5 g3h4 g6g5 h4h5 b5e2 g2g4 e2g4 h3g4,2511,80,96,799,endgame mate mateIn4 veryLong,https://lichess.org/ND7ns6LB/black#78,,8/4R3/p1p2ppp/1br2k2/1P2p3/4P1KP/6P1/8 w - - 1 39,g3h4 g6g5 h4h5 b5e2 g2g4 e2g4 h3g4,[Event "Mate in 4\\https://lichess.org/ND7ns6LB/black#78"][FEN "8/4R3/p1p2ppp/1br2k2/1P2p3/4P1KP/6P1/8 w - - 1 39"]1. g3 {g3h4 g6g5 h4h5 b5e2 g2g4 e2g4 h3g4 (1-0)} *
5kgh7,8/8/6k1/5p1p/5PP1/5Q1P/3q3K/8 w - - 1 48,h2g3 h5h4 g3h4 d2e1 f3g3 e1e7 g4g5 e7h7,1773,189,100,9,attraction endgame mate mateIn4 queenEndgame veryLong,https://lichess.org/3hkL63Y9#95,,8/8/6k1/5p1p/5PP1/5QKP/3q4/8 b - - 1 48,h5h4 g3h4 d2e1 f3g3 e1e7 g4g5 e7h7,[Event "Mate in 4\\https://lichess.org/3hkL63Y9#95"][FEN "8/8/6k1/5p1p/5PP1/5QKP/3q4/8 b - - 1 48"]1. h5 {h5h4 g3h4 d2e1 f3g3 e1e7 g4g5 e7h7 (0-1)}  *
5kk9x,r5k1/ppp2ppp/4r2q/8/5n2/P2P1BR1/1PPQ1P1N/R6K w - - 12 24,a1g1 h6h2 h1h2 e6h6 f3h5 h6h5 g3h3 h5h3,1605,76,89,125,attraction exposedKing kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/TaijkAg6#47,,r5k1/ppp2ppp/4r2q/8/5n2/P2P1BR1/1PPQ1P1N/7K b - - 12 24,h6h2 h1h2 e6h6 f3h5 h6h5 g3h3 h5h3,[Event "Mate in 4\\https://lichess.org/TaijkAg6#47"][FEN "r5k1/ppp2ppp/4r2q/8/5n2/P2P1BR1/1PPQ1P1N/7K b - - 12 24"]1. h6 {h6h2 h1h2 e6h6 f3h5 h6h5 g3h3 h5h3 (0-1)}  *
5l2xS,8/6N1/3p3p/1pp2P2/4n3/4P1kP/5r2/3RRK2 w - - 4 41,f1g1 f2g2 g1f1 g3h2 e1e2 e4g3 f1e1 g2e2,2692,98,94,414,endgame exposedKing fork mate mateIn4 veryLong,https://lichess.org/QBIsgaZX#81,,8/6N1/3p3p/1pp2P2/4n3/4P1kP/5r2/3RR3 b - - 4 41,f2g2 g1f1 g3h2 e1e2 e4g3 f1e1 g2e2,[Event "Mate in 4\\https://lichess.org/QBIsgaZX#81"][FEN "8/6N1/3p3p/1pp2P2/4n3/4P1kP/5r2/3RR3 b - - 4 41"]1. f2 {f2g2 g1f1 g3h2 e1e2 e4g3 f1e1 g2e2 (0-1)}  *
5lBvk,7k/pp6/2p1p1Q1/4P3/3P1q1b/2PB4/PP4PK/8 w - - 5 33,h2g1 h4f2 g1f1 f2e3 f1e1 f4f2 e1d1 f2d2,2051,75,97,2588,discoveredAttack endgame mate mateIn4 veryLong,https://lichess.org/fyi2NxJl#65,,7k/pp6/2p1p1Q1/4P3/3P1q1b/2PB4/PP4P1/6K1 b - - 5 33,h4f2 g1f1 f2e3 f1e1 f4f2 e1d1 f2d2,[Event "Mate in 4\\https://lichess.org/fyi2NxJl#65"][FEN "7k/pp6/2p1p1Q1/4P3/3P1q1b/2PB4/PP4P1/6K1 b - - 5 33"]1. h4 {h4f2 g1f1 f2e3 f1e1 f4f2 e1d1 f2d2 (0-1)}  *
5mApw,1r3rk1/5ppp/2qbp1n1/3p2N1/1pnP2N1/2P3PQ/5P1P/1RR3K1 b - - 1 28,h7h6 g4h6 g7h6 h3h6 f8e8 h6h7 g8f8 h7f7,1497,77,97,23212,kingsideAttack mate mateIn4 middlegame veryLong,https://lichess.org/Wf7WvYV1/black#56,,1r3rk1/5pp1/2qbp1np/3p2N1/1pnP2N1/2P3PQ/5P1P/1RR3K1 w - - 1 28,g4h6 g7h6 h3h6 f8e8 h6h7 g8f8 h7f7,[Event "Mate in 4\\https://lichess.org/Wf7WvYV1/black#56"][FEN "1r3rk1/5pp1/2qbp1np/3p2N1/1pnP2N1/2P3PQ/5P1P/1RR3K1 w - - 1 28"]1. g4 {g4h6 g7h6 h3h6 f8e8 h6h7 g8f8 h7f7 (1-0)} *
5mFWK,r5k1/p4p2/1n1p1P2/3P2p1/2qpQ1Pp/5B1P/P3R1K1/8 b - - 0 32,c4c1 e4e8 a8e8 e2e8 g8h7 f3e4 h7h6 e8h8,1035,82,93,1164,endgame mate mateIn4 sacrifice veryLong,https://lichess.org/5UGvCoyc/black#64,,r5k1/p4p2/1n1p1P2/3P2p1/3pQ1Pp/5B1P/P3R1K1/2q5 w - - 0 32,e4e8 a8e8 e2e8 g8h7 f3e4 h7h6 e8h8,[Event "Mate in 4\\https://lichess.org/5UGvCoyc/black#64"][FEN "r5k1/p4p2/1n1p1P2/3P2p1/3pQ1Pp/5B1P/P3R1K1/2q5 w - - 0 32"]1. e4 {e4e8 a8e8 e2e8 g8h7 f3e4 h7h6 e8h8 (1-0)} *
5mJNz,7r/1kp2p2/2pqp3/8/4P3/1BNP1QpP/1PP2bP1/5R1K w - - 5 29,f3f7 h8h3 g2h3 g3g2 h1g2 d6g3 g2h1 g3h3,1057,77,97,1899,advancedPawn attraction deflection mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/giTLPnXc#57,,7r/1kp2Q2/2pqp3/8/4P3/1BNP2pP/1PP2bP1/5R1K b - - 5 29,h8h3 g2h3 g3g2 h1g2 d6g3 g2h1 g3h3,[Event "Mate in 4\\https://lichess.org/giTLPnXc#57"][FEN "7r/1kp2Q2/2pqp3/8/4P3/1BNP2pP/1PP2bP1/5R1K b - - 5 29"]1. h8 {h8h3 g2h3 g3g2 h1g2 d6g3 g2h1 g3h3 (0-1)}  *
5mXYc,4r3/8/5P2/8/8/ppk5/7P/1K3R2 w - - 1 52,f6f7 a3a2 b1a1 b3b2 a1a2 e8a8 a2b1 a8a1,1424,87,73,45,advancedPawn endgame exposedKing master masterVsMaster mate mateIn4 rookEndgame veryLong,https://lichess.org/oSCbq827#103,,4r3/5P2/8/8/8/ppk5/7P/1K3R2 b - - 1 52,a3a2 b1a1 b3b2 a1a2 e8a8 a2b1 a8a1,[Event "Mate in 4\\https://lichess.org/oSCbq827#103"][FEN "4r3/5P2/8/8/8/ppk5/7P/1K3R2 b - - 1 52"]1. a3 {a3a2 b1a1 b3b2 a1a2 e8a8 a2b1 a8a1 (0-1)}  *
5mXcG,1r6/5k2/p2Rp1N1/2p4N/2q1b1P1/2P2n2/5K2/Q7 b - - 0 38,b8b3 d6d7 f7g6 d7g7 g6h6 a1c1 f3d2 c1d2,2108,80,87,278,mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/QMbbfZqk/black#76,,8/5k2/p2Rp1N1/2p4N/2q1b1P1/1rP2n2/5K2/Q7 w - - 0 38,d6d7 f7g6 d7g7 g6h6 a1c1 f3d2 c1d2,[Event "Mate in 4\\https://lichess.org/QMbbfZqk/black#76"][FEN "8/5k2/p2Rp1N1/2p4N/2q1b1P1/1rP2n2/5K2/Q7 w - - 0 38"]1. d6 {d6d7 f7g6 d7g7 g6h6 a1c1 f3d2 c1d2 (1-0)} *
5mck3,2r2q2/p3B2p/1pB1Q1pk/4Pp2/5P2/4n2K/P6P/8 b - - 7 37,f8g8 e7g5 h6h5 c6f3 e3g4 f3g4 f5g4 e6g4,1293,78,80,437,endgame mate mateIn4 veryLong xRayAttack,https://lichess.org/SXFI4W02/black#74,,2r5/p3B2p/1pB1Q1pk/4Pp2/5P2/4n2K/P6P/8 w - - 7 37,e7g5 h6h5 c6f3 e3g4 f3g4 f5g4 e6g4,[Event "Mate in 4\\https://lichess.org/SXFI4W02/black#74"][FEN "2r5/p3B2p/1pB1Q1pk/4Pp2/5P2/4n2K/P6P/8 w - - 7 37"]1. e7 {e7g5 h6h5 c6f3 e3g4 f3g4 f5g4 e6g4 (1-0)} *
5meqt,3r2k1/1b1r1p2/pp2pPp1/7p/P2P1q1P/3Q1P2/1PB2K2/6RR b - - 0 25,d7d4 g1g6 f7g6 d3g6 g8f8 g6g7 f8e8 g7e7,1251,76,85,126,fork mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/AXmZLoRh/black#50,,3r2k1/1b3p2/pp2pPp1/7p/P2r1q1P/3Q1P2/1PB2K2/6RR w - - 0 25,g1g6 f7g6 d3g6 g8f8 g6g7 f8e8 g7e7,[Event "Mate in 4\\https://lichess.org/AXmZLoRh/black#50"][FEN "3r2k1/1b3p2/pp2pPp1/7p/P2r1q1P/3Q1P2/1PB2K2/6RR w - - 0 25"]1. g1 {g1g6 f7g6 d3g6 g8f8 g6g7 f8e8 g7e7 (1-0)} *
5mr7x,r3k2r/npp3pp/8/1P2p3/P2p1p1b/3P1P1q/1B1NBP2/R2QR1K1 w kq - 2 21,e2f1 h4f2 g1f2 h3g3 f2e2 g3h2 f1g2 h2g2,1886,77,95,12029,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/miY1IoV8#41,,r3k2r/npp3pp/8/1P2p3/P2p1p1b/3P1P1q/1B1N1P2/R2QRBK1 b kq - 2 21,h4f2 g1f2 h3g3 f2e2 g3h2 f1g2 h2g2,[Event "Mate in 4\\https://lichess.org/miY1IoV8#41"][FEN "r3k2r/npp3pp/8/1P2p3/P2p1p1b/3P1P1q/1B1N1P2/R2QRBK1 b kq - 2 21"]1. h4 {h4f2 g1f2 h3g3 f2e2 g3h2 f1g2 h2g2 (0-1)}  *
5n2Gb,r2qk2r/pppn1pp1/3bp3/3p2N1/3PnP2/4PRp1/PPP1B1P1/RNBQ2K1 w kq - 2 11,g5e4 h8h1 g1h1 d8h4 h1g1 h4h2 g1f1 h2h1,1793,76,95,2482,attraction kingsideAttack mate mateIn4 opening sacrifice veryLong,https://lichess.org/ERLpsTDa#21,Bird_Opening Bird_Opening_Dutch_Variation,r2qk2r/pppn1pp1/3bp3/3p4/3PNP2/4PRp1/PPP1B1P1/RNBQ2K1 b kq - 2 11,h8h1 g1h1 d8h4 h1g1 h4h2 g1f1 h2h1,[Event "Mate in 4\\https://lichess.org/ERLpsTDa#21"][FEN "r2qk2r/pppn1pp1/3bp3/3p4/3PNP2/4PRp1/PPP1B1P1/RNBQ2K1 b kq - 2 11"]1. h8 {h8h1 g1h1 d8h4 h1g1 h4h2 g1f1 h2h1 (0-1)}  *
5n4b0,r5k1/p3Q1pp/1p2p1b1/1q1pP3/8/8/PP4PP/2R4K b - - 1 26,b5b2 e7e6 g6f7 c1c8 a8c8 e6c8 f7e8 c8e8,1217,76,97,4956,endgame mate mateIn4 veryLong,https://lichess.org/Bjg3DI8V/black#52,,r5k1/p3Q1pp/1p2p1b1/3pP3/8/8/Pq4PP/2R4K w - - 1 26,e7e6 g6f7 c1c8 a8c8 e6c8 f7e8 c8e8,[Event "Mate in 4\\https://lichess.org/Bjg3DI8V/black#52"][FEN "r5k1/p3Q1pp/1p2p1b1/3pP3/8/8/Pq4PP/2R4K w - - 1 26"]1. e7 {e7e6 g6f7 c1c8 a8c8 e6c8 f7e8 c8e8 (1-0)} *
5nKCa,2kq2nr/1pp2pp1/p1p5/2b1p3/4P3/2PP1N2/PP3PP1/R2QR1K1 w - - 0 15,f3e5 h8h1 g1h1 d8h4 h1g1 h4f2 g1h2 f2h4,2273,76,93,8927,attraction kingsideAttack mate mateIn4 middlegame sacrifice veryLong,https://lichess.org/JNP6DoFJ#29,Ruy_Lopez Ruy_Lopez_Exchange_Variation,2kq2nr/1pp2pp1/p1p5/2b1N3/4P3/2PP4/PP3PP1/R2QR1K1 b - - 0 15,h8h1 g1h1 d8h4 h1g1 h4f2 g1h2 f2h4,[Event "Mate in 4\\https://lichess.org/JNP6DoFJ#29"][FEN "2kq2nr/1pp2pp1/p1p5/2b1N3/4P3/2PP4/PP3PP1/R2QR1K1 b - - 0 15"]1. h8 {h8h1 g1h1 d8h4 h1g1 h4f2 g1h2 f2h4 (0-1)}  *
